Profile_ID,Gender,Name,Image_Path,Appearance_Score,Appearance_Category,Dowry_Amount,Dowry_Category,Normalized_Appearance,Price_Multiplier,Gender_Binary,Dowry_Category_Encoded
BRIDE_001,Female,Bride_1,bride_image_001.jpg,6.25,Good,63134.66,High,0.375,1.312,0,0
BRIDE_002,Female,Bride_2,bride_image_002.jpg,9.7,Excellent,51035.0,Medium,0.95,0.105,0,1
BRIDE_003,Female,Bride_3,bride_image_003.jpg,8.39,Excellent,55628.13,High,0.732,0.563,0,0
BRIDE_004,Female,Bride_4,bride_image_004.jpg,7.59,Good,58428.17,High,0.598,0.844,0,0
BRIDE_005,Female,Bride_5,bride_image_005.jpg,4.94,Average,67723.61,High,0.157,1.771,0,0
BRIDE_006,Female,Bride_6,bride_image_006.jpg,4.94,Average,67724.12,High,0.157,1.771,0,0
BRIDE_007,Female,Bride_7,bride_image_007.jpg,4.35,Average,69780.24,High,0.058,1.978,0,0
BRIDE_008,Female,Bride_8,bride_image_008.jpg,9.2,Excellent,52810.3,Medium,0.867,0.28,0,1
BRIDE_009,Female,Bride_9,bride_image_009.jpg,7.61,Good,58376.58,High,0.602,0.836,0,0
BRIDE_010,Female,Bride_10,bride_image_010.jpg,8.25,Excellent,56130.48,High,0.708,0.613,0,0
BRIDE_011,Female,Bride_11,bride_image_011.jpg,4.12,Average,70567.73,High,0.02,2.058,0,0
BRIDE_012,Female,Bride_12,bride_image_012.jpg,9.82,Excellent,50631.89,Medium,0.97,0.063,0,1
BRIDE_013,Female,Bride_13,bride_image_013.jpg,8.99,Excellent,53518.7,Medium,0.832,0.353,0,1
BRIDE_014,Female,Bride_14,bride_image_014.jpg,5.27,Average,66540.88,High,0.212,1.655,0,0
BRIDE_015,Female,Bride_15,bride_image_015.jpg,5.09,Average,67181.68,High,0.182,1.719,0,0
BRIDE_016,Female,Bride_16,bride_image_016.jpg,5.1,Average,67148.51,High,0.183,1.715,0,0
BRIDE_017,Female,Bride_17,bride_image_017.jpg,5.83,Average,64610.91,High,0.305,1.459,0,0
BRIDE_018,Female,Bride_18,bride_image_018.jpg,7.15,Good,59980.11,High,0.525,0.997,0,0
BRIDE_019,Female,Bride_19,bride_image_019.jpg,6.59,Good,61929.15,High,0.432,1.194,0,0
BRIDE_020,Female,Bride_20,bride_image_020.jpg,5.75,Average,64884.19,High,0.292,1.488,0,0
BRIDE_021,Female,Bride_21,bride_image_021.jpg,7.67,Good,58151.09,High,0.612,0.816,0,0
BRIDE_022,Female,Bride_22,bride_image_022.jpg,4.84,Average,68070.63,High,0.14,1.806,0,0
BRIDE_023,Female,Bride_23,bride_image_023.jpg,5.75,Average,64864.96,High,0.292,1.488,0,0
BRIDE_024,Female,Bride_24,bride_image_024.jpg,6.2,Good,63306.4,High,0.367,1.33,0,0
BRIDE_025,Female,Bride_25,bride_image_025.jpg,6.74,Good,61422.53,High,0.457,1.141,0,0
BRIDE_026,Female,Bride_26,bride_image_026.jpg,8.71,Excellent,54511.3,Medium,0.785,0.451,0,1
BRIDE_027,Female,Bride_27,bride_image_027.jpg,5.2,Average,66806.85,High,0.2,1.68,0,0
BRIDE_028,Female,Bride_28,bride_image_028.jpg,7.09,Good,60201.08,High,0.515,1.018,0,0
BRIDE_029,Female,Bride_29,bride_image_029.jpg,7.55,Good,58559.29,High,0.592,0.858,0,0
BRIDE_030,Female,Bride_30,bride_image_030.jpg,4.28,Average,70024.54,High,0.047,2.002,0,0
BRIDE_031,Female,Bride_31,bride_image_031.jpg,7.65,Good,58241.56,High,0.608,0.822,0,0
BRIDE_032,Female,Bride_32,bride_image_032.jpg,5.02,Average,67418.99,High,0.17,1.743,0,0
BRIDE_033,Female,Bride_33,bride_image_033.jpg,4.39,Average,69633.92,High,0.065,1.964,0,0
BRIDE_034,Female,Bride_34,bride_image_034.jpg,9.69,Excellent,51073.4,Medium,0.948,0.109,0,1
BRIDE_035,Female,Bride_35,bride_image_035.jpg,9.79,Excellent,50721.73,Medium,0.965,0.074,0,1
BRIDE_036,Female,Bride_36,bride_image_036.jpg,8.85,Excellent,54023.66,Medium,0.808,0.403,0,1
BRIDE_037,Female,Bride_37,bride_image_037.jpg,5.83,Average,64603.11,High,0.305,1.459,0,0
BRIDE_038,Female,Bride_38,bride_image_038.jpg,4.59,Average,68948.89,High,0.098,1.894,0,0
BRIDE_039,Female,Bride_39,bride_image_039.jpg,8.11,Excellent,56631.11,High,0.685,0.662,0,0
BRIDE_040,Female,Bride_40,bride_image_040.jpg,6.64,Good,61756.8,High,0.44,1.176,0,0
BRIDE_041,Female,Bride_41,bride_image_041.jpg,4.73,Average,68437.2,High,0.122,1.845,0,0
BRIDE_042,Female,Bride_42,bride_image_042.jpg,6.97,Good,60601.28,High,0.495,1.06,0,0
BRIDE_043,Female,Bride_43,bride_image_043.jpg,4.21,Average,70277.84,High,0.035,2.026,0,0
BRIDE_044,Female,Bride_44,bride_image_044.jpg,9.46,Excellent,51904.27,Medium,0.91,0.189,0,1
BRIDE_045,Female,Bride_45,bride_image_045.jpg,5.55,Average,65565.62,High,0.258,1.558,0,0
BRIDE_046,Female,Bride_46,bride_image_046.jpg,7.98,Good,57087.03,High,0.663,0.707,0,0
BRIDE_047,Female,Bride_47,bride_image_047.jpg,5.87,Average,64454.07,High,0.312,1.446,0,0
BRIDE_048,Female,Bride_48,bride_image_048.jpg,7.12,Good,60078.57,High,0.52,1.008,0,0
BRIDE_049,Female,Bride_49,bride_image_049.jpg,7.28,Good,59519.08,High,0.547,0.952,0,0
BRIDE_050,Female,Bride_50,bride_image_050.jpg,5.11,Average,67118.06,High,0.185,1.711,0,0
GROOM_001,Male,Groom_1,groom_image_001.jpg,9.82,Excellent,66861.28,High,0.97,1.687,1,0
GROOM_002,Male,Groom_2,groom_image_002.jpg,8.65,Excellent,62777.79,High,0.775,1.278,1,0
GROOM_003,Male,Groom_3,groom_image_003.jpg,9.64,Excellent,66229.48,High,0.94,1.624,1,0
GROOM_004,Male,Groom_4,groom_image_004.jpg,9.37,Excellent,65291.37,High,0.895,1.529,1,0
GROOM_005,Male,Groom_5,groom_image_005.jpg,7.59,Good,59055.9,High,0.598,0.906,1,0
GROOM_006,Male,Groom_6,groom_image_006.jpg,9.53,Excellent,65859.36,High,0.922,1.585,1,0
GROOM_007,Male,Groom_7,groom_image_007.jpg,4.53,Average,48358.34,Medium,0.088,-0.164,1,1
GROOM_008,Male,Groom_8,groom_image_008.jpg,5.18,Average,50615.64,Medium,0.197,0.063,1,1
GROOM_009,Male,Groom_9,groom_image_009.jpg,4.27,Average,47449.77,Medium,0.045,-0.256,1,1
GROOM_010,Male,Groom_10,groom_image_010.jpg,5.95,Average,53331.94,Medium,0.325,0.333,1,1
GROOM_011,Male,Groom_11,groom_image_011.jpg,6.33,Good,54662.22,Medium,0.388,0.466,1,1
GROOM_012,Male,Groom_12,groom_image_012.jpg,5.63,Average,52198.33,Medium,0.272,0.22,1,1
GROOM_013,Male,Groom_13,groom_image_013.jpg,8.97,Excellent,63903.49,High,0.828,1.39,1,0
GROOM_014,Male,Groom_14,groom_image_014.jpg,6.14,Good,53991.82,Medium,0.357,0.399,1,1
GROOM_015,Male,Groom_15,groom_image_015.jpg,5.69,Average,52399.62,Medium,0.282,0.242,1,1
GROOM_016,Male,Groom_16,groom_image_016.jpg,7.26,Good,57896.62,High,0.543,0.791,1,0
GROOM_017,Male,Groom_17,groom_image_017.jpg,4.85,Average,49459.41,Medium,0.142,-0.053,1,1
GROOM_018,Male,Groom_18,groom_image_018.jpg,8.81,Excellent,63346.14,High,0.802,1.334,1,0
GROOM_019,Male,Groom_19,groom_image_019.jpg,4.45,Average,48065.56,Medium,0.075,-0.192,1,1
GROOM_020,Male,Groom_20,groom_image_020.jpg,9.92,Excellent,67224.63,High,0.987,1.722,1,0
GROOM_021,Male,Groom_21,groom_image_021.jpg,8.63,Excellent,62717.14,High,0.772,1.271,1,0
GROOM_022,Male,Groom_22,groom_image_022.jpg,5.19,Average,50673.03,Medium,0.198,0.067,1,1
GROOM_023,Male,Groom_23,groom_image_023.jpg,4.03,Average,46615.96,Medium,0.005,-0.339,1,1
GROOM_024,Male,Groom_24,groom_image_024.jpg,8.89,Excellent,63624.69,High,0.815,1.362,1,0
GROOM_025,Male,Groom_25,groom_image_025.jpg,8.24,Excellent,61344.0,High,0.707,1.134,1,0
GROOM_026,Male,Groom_26,groom_image_026.jpg,8.37,Excellent,61809.15,High,0.728,1.179,1,0
GROOM_027,Male,Groom_27,groom_image_027.jpg,8.63,Excellent,62696.68,High,0.772,1.271,1,0
GROOM_028,Male,Groom_28,groom_image_028.jpg,4.44,Average,48054.94,Medium,0.073,-0.196,1,1
GROOM_029,Male,Groom_29,groom_image_029.jpg,6.15,Good,54027.78,Medium,0.358,0.403,1,1
GROOM_030,Male,Groom_30,groom_image_030.jpg,4.7,Average,48933.25,Medium,0.117,-0.105,1,1
GROOM_031,Male,Groom_31,groom_image_031.jpg,9.18,Excellent,64625.17,High,0.863,1.463,1,0
GROOM_032,Male,Groom_32,groom_image_032.jpg,7.74,Good,59589.26,High,0.623,0.959,1,0
GROOM_033,Male,Groom_33,groom_image_033.jpg,5.99,Average,53448.86,Medium,0.332,0.347,1,1
GROOM_034,Male,Groom_34,groom_image_034.jpg,4.38,Average,47834.73,Medium,0.063,-0.217,1,1
GROOM_035,Male,Groom_35,groom_image_035.jpg,5.87,Average,53030.63,Medium,0.312,0.305,1,1
GROOM_036,Male,Groom_36,groom_image_036.jpg,5.95,Average,53328.85,Medium,0.325,0.333,1,1
GROOM_037,Male,Groom_37,groom_image_037.jpg,8.38,Excellent,61821.73,High,0.73,1.183,1,0
GROOM_038,Male,Groom_38,groom_image_038.jpg,7.83,Good,59888.71,High,0.638,0.991,1,0
GROOM_039,Male,Groom_39,groom_image_039.jpg,9.32,Excellent,65131.47,High,0.887,1.512,1,0
GROOM_040,Male,Groom_40,groom_image_040.jpg,6.83,Good,56416.51,High,0.472,0.641,1,0
GROOM_041,Male,Groom_41,groom_image_041.jpg,4.72,Average,49011.48,Medium,0.12,-0.098,1,1
GROOM_042,Male,Groom_42,groom_image_042.jpg,8.28,Excellent,61478.14,High,0.713,1.148,1,0
GROOM_043,Male,Groom_43,groom_image_043.jpg,8.56,Excellent,62476.49,High,0.76,1.246,1,0
GROOM_044,Male,Groom_44,groom_image_044.jpg,7.37,Good,58286.82,High,0.562,0.83,1,0
GROOM_045,Male,Groom_45,groom_image_045.jpg,8.63,Excellent,62690.31,High,0.772,1.271,1,0
GROOM_046,Male,Groom_46,groom_image_046.jpg,6.96,Good,56869.71,High,0.493,0.686,1,0
GROOM_047,Male,Groom_47,groom_image_047.jpg,7.14,Good,57477.39,High,0.523,0.749,1,0
GROOM_048,Male,Groom_48,groom_image_048.jpg,6.57,Good,55478.36,High,0.428,0.55,1,0
GROOM_049,Male,Groom_49,groom_image_049.jpg,4.15,Average,47033.8,Medium,0.025,-0.297,1,1
GROOM_050,Male,Groom_50,groom_image_050.jpg,4.65,Average,48765.72,Medium,0.108,-0.122,1,1
